CO,DF,BRASILIA,A E M COMÉRCIO DE GÁS LTDA - ME,10951825000145,GLP,02/09/2019,70,60,R$ / 13 kg,BRANCA
CO,DF,BRASILIA,AF COMERCIO DE GAS LTDA,2763458000128,GLP,02/09/2019,75,60,R$ / 13 kg,BRANCA
CO,DF,BRASILIA,ALVES E BEZERRA COMÉRCIO DE GÁS E ÁGUA MINERAL LTDA - ME,10891759000165,GLP,02/09/2019,75,60,R$ / 13 kg,BRANCA
CU,DF,BRASILIA,ARLENE DE OLIVEIRA SILVA E SILVA,8258018000108,GLP,02/09/2019,80,60,R$ / 13 kg,BRANCA
CO,DF,BRASILIA,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,37063328001058,GLP,02/09/2019,70,60,R$ / 13 kg,IPIRANGA
CO,DF,BRASILIA,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,37063328001309,GLP,02/09/2019,75,60,R$ / 13 kg,IPIRANGA
CO,DF,BRASILIA,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,37063328001805,GLP,02/09/2019,75,60,R$ / 13 kg,IPIRANGA
CO,DF,BRASILIA,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,37063328002372,GLP,02/09/2019,75,60,R$ / 13 kg,IPIRANGA
EE,DF,BRASILIA,AUTO SHOPPING QL 06 COMERCIO DE DERIV DE PETROLEO LTDA,647440000135,GLP,02/09/2019,95,65.16,R$ / 13 kg,PETROBRAS DISTRIBUIDORA S.A.
CO,DF,BRASILIA,BELO GAS COMERCIAL LTDA,4000275000186,GLP,02/09/2019,70,60,R$ / 13 kg,BRANCA
SS,DF,BRASILIA,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,306597002906,GLP,02/09/2019,70,60,R$ / 13 kg,PETROBRAS DISTRIBUIDORA S.A.
XD,DF,BRASILIA,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,306597003708,GLP,02/09/2019,79,60,R$ / 13 kg,BRANCA
